actual,predicted
28.51,31.82
62.29,62.32
27.93,30.67
13.18,17.64
13.09,12.2
49.15,49.3
89.67,93.16
82.48,83.65
34.53,36.29
35.85,37.48
80.59,79.76
37.25,41.6
72.11,75.9
99.78,98.3
97.27,97.39
72.17,75.11
22.6,25.99
10.08,14.98
55.38,59.63
64.25,60.36
63.21,66.78
50.64,48.98
87.21,88.51
98.69,97.35
66.87,67.67
82.9,81.74
67.37,67.62
95.31,94.53
68.71,68.05
48.31,51.51
35.54,37.28
92.36,93.16
24.7,26.14
20.62,19.25
52.93,53.79
57.83,56.5
76.49,77.27
49.29,52.86
96.94,101.74
57.53,57.62
17.49,13.22
18.01,18.07
10.95,8.7
64.63,63.98
71.0,67.79
68.11,72.18
95.97,91.81
83.64,83.78
83.28,87.8
26.16,28.9
